trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
"bucket2$886,:3,:6000",HH,100.0,ENZ,2017-06-03T00:02:43.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_16311_NO
"bucket2$887,:3,:6000",HH,100.0,ENZ,2017-06-03T00:05:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_30188_NO
"bucket2$888,:3,:6000",HH,100.0,ENZ,2017-06-03T00:05:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_30977_NO
"bucket3$794,:3,:6000",HH,100.0,ENZ,2017-06-03T00:00:38.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_3883_NO
"bucket3$795,:3,:6000",HH,100.0,ENZ,2017-06-03T00:00:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_4151_NO
"bucket9$416,:3,:6000",HH,100.0,ENZ,2017-06-03T00:01:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_9672_NO
"bucket2$889,:3,:6000",HH,100.0,ENZ,2017-06-03T00:01:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170603_9925_NO
"bucket2$890,:3,:6000",HH,100.0,ENZ,2017-06-04T00:04:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_25164_NO
"bucket2$891,:3,:6000",HH,100.0,ENZ,2017-06-04T00:05:38.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_33876_NO
"bucket2$892,:3,:6000",HH,100.0,ENZ,2017-06-04T00:06:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_37640_NO
"bucket2$893,:3,:6000",HH,100.0,ENZ,2017-06-04T00:07:53.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_47310_NO
"bucket2$894,:3,:6000",HH,100.0,ENZ,2017-06-04T00:07:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_47939_NO
"bucket2$895,:3,:6000",HH,100.0,ENZ,2017-06-04T00:11:44.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_70497_NO
"bucket2$896,:3,:6000",HH,100.0,ENZ,2017-06-04T00:11:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170604_70517_NO
"bucket2$897,:3,:6000",HH,100.0,ENZ,2017-06-05T00:02:17.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_13744_NO
"bucket2$898,:3,:6000",HH,100.0,ENZ,2017-06-05T00:02:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_16973_NO
"bucket2$899,:3,:6000",HH,100.0,ENZ,2017-06-05T00:03:15.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_19530_NO
"bucket2$900,:3,:6000",HH,100.0,ENZ,2017-06-05T00:04:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_26929_NO
"bucket9$417,:3,:6000",HH,100.0,ENZ,2017-06-05T00:06:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_37062_NO
"bucket2$901,:3,:6000",HH,100.0,ENZ,2017-06-05T00:08:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_50001_NO
"bucket3$796,:3,:6000",HH,100.0,ENZ,2017-06-05T00:12:32.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170605_75211_NO
"bucket3$797,:3,:6000",HH,100.0,ENZ,2017-06-08T00:07:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_44782_NO
"bucket3$798,:3,:6000",HH,100.0,ENZ,2017-06-08T00:07:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_45609_NO
"bucket2$902,:3,:6000",HH,100.0,ENZ,2017-06-08T00:08:06.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_48648_NO
"bucket3$799,:3,:6000",HH,100.0,ENZ,2017-06-08T00:08:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_50480_NO
"bucket2$903,:3,:6000",HH,100.0,ENZ,2017-06-08T00:00:06.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_630_NO
"bucket2$904,:3,:6000",HH,100.0,ENZ,2017-06-08T00:10:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_65766_NO
"bucket2$905,:3,:6000",HH,100.0,ENZ,2017-06-08T00:12:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170608_74844_NO
"bucket2$906,:3,:6000",HH,100.0,ENZ,2017-06-09T00:02:17.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_13774_NO
"bucket2$907,:3,:6000",HH,100.0,ENZ,2017-06-09T00:05:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_31608_NO
"bucket2$908,:3,:6000",HH,100.0,ENZ,2017-06-09T00:05:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_35864_NO
"bucket2$909,:3,:6000",HH,100.0,ENZ,2017-06-09T00:08:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_50939_NO
"bucket3$800,:3,:6000",HH,100.0,ENZ,2017-06-09T00:11:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_68272_NO
"bucket2$910,:3,:6000",HH,100.0,ENZ,2017-06-09T00:01:14.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_7464_NO
"bucket2$911,:3,:6000",HH,100.0,ENZ,2017-06-09T00:14:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170609_84923_NO
"bucket2$912,:3,:6000",HH,100.0,ENZ,2017-07-11T00:08:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_50952_NO
"bucket2$913,:3,:6000",HH,100.0,ENZ,2017-07-11T00:10:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_62796_NO
"bucket2$914,:3,:6000",HH,100.0,ENZ,2017-07-11T00:11:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_68982_NO
"bucket2$915,:3,:6000",HH,100.0,ENZ,2017-07-11T00:01:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_7027_NO
"bucket2$916,:3,:6000",HH,100.0,ENZ,2017-07-11T00:12:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_72762_NO
"bucket2$917,:3,:6000",HH,100.0,ENZ,2017-07-11T00:13:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_81921_NO
"bucket2$918,:3,:6000",HH,100.0,ENZ,2017-07-11T00:01:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170711_9370_NO
"bucket2$919,:3,:6000",HH,100.0,ENZ,2017-07-12T00:01:51.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_11104_NO
"bucket9$418,:3,:6000",HH,100.0,ENZ,2017-07-12T00:05:08.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_30875_NO
"bucket2$920,:3,:6000",HH,100.0,ENZ,2017-07-12T00:08:50.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_53065_NO
"bucket2$921,:3,:6000",HH,100.0,ENZ,2017-07-12T00:10:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_65711_NO
"bucket3$801,:3,:6000",HH,100.0,ENZ,2017-07-12T00:12:46.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_76681_NO
"bucket2$922,:3,:6000",HH,100.0,ENZ,2017-07-12T00:01:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_7676_NO
"bucket2$923,:3,:6000",HH,100.0,ENZ,2017-07-12T00:01:38.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170712_9858_NO
"bucket2$924,:3,:6000",HH,100.0,ENZ,2017-07-13T00:03:51.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_23187_NO
"bucket2$925,:3,:6000",HH,100.0,ENZ,2017-07-13T00:00:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_3361_NO
"bucket3$802,:3,:6000",HH,100.0,ENZ,2017-07-13T00:00:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_3390_NO
"bucket3$803,:3,:6000",HH,100.0,ENZ,2017-07-13T00:07:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_46537_NO
"bucket2$926,:3,:6000",HH,100.0,ENZ,2017-07-13T00:07:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_47806_NO
"bucket2$927,:3,:6000",HH,100.0,ENZ,2017-07-13T00:01:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_6264_NO
"bucket2$928,:3,:6000",HH,100.0,ENZ,2017-07-13T00:14:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170713_84907_NO
"bucket2$929,:3,:6000",HH,100.0,ENZ,2017-07-14T00:02:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_17656_NO
"bucket2$930,:3,:6000",HH,100.0,ENZ,2017-07-14T00:03:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_20749_NO
"bucket3$804,:3,:6000",HH,100.0,ENZ,2017-07-14T00:04:31.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_27197_NO
"bucket2$931,:3,:6000",HH,100.0,ENZ,2017-07-14T00:07:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_44806_NO
"bucket2$932,:3,:6000",HH,100.0,ENZ,2017-07-14T00:11:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_70949_NO
"bucket3$805,:3,:6000",HH,100.0,ENZ,2017-07-14T00:14:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_85134_NO
"bucket2$933,:3,:6000",HH,100.0,ENZ,2017-07-14T00:14:18.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170714_85838_NO
"bucket2$934,:3,:6000",HH,100.0,ENZ,2017-07-15T00:04:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_26548_NO
"bucket2$935,:3,:6000",HH,100.0,ENZ,2017-07-15T00:00:26.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_2667_NO
"bucket2$936,:3,:6000",HH,100.0,ENZ,2017-07-15T00:05:34.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_33484_NO
"bucket9$419,:3,:6000",HH,100.0,ENZ,2017-07-15T00:06:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_38336_NO
"bucket3$806,:3,:6000",HH,100.0,ENZ,2017-07-15T00:08:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_50492_NO
"bucket2$937,:3,:6000",HH,100.0,ENZ,2017-07-15T00:01:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_8844_NO
"bucket3$807,:3,:6000",HH,100.0,ENZ,2017-07-15T00:01:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170715_9941_NO
"bucket2$938,:3,:6000",HH,100.0,ENZ,2017-07-16T00:05:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_32417_NO
"bucket2$939,:3,:6000",HH,100.0,ENZ,2017-07-16T00:05:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_32938_NO
"bucket3$808,:3,:6000",HH,100.0,ENZ,2017-07-16T00:08:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_51666_NO
"bucket2$940,:3,:6000",HH,100.0,ENZ,2017-07-16T00:10:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_61080_NO
"bucket3$809,:3,:6000",HH,100.0,ENZ,2017-07-16T00:10:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_61633_NO
"bucket2$941,:3,:6000",HH,100.0,ENZ,2017-07-16T00:10:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_65667_NO
"bucket2$942,:3,:6000",HH,100.0,ENZ,2017-07-16T00:13:32.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170716_81289_NO
"bucket2$943,:3,:6000",HH,100.0,ENZ,2017-07-17T00:04:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_27304_NO
"bucket3$810,:3,:6000",HH,100.0,ENZ,2017-07-17T00:00:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_3360_NO
"bucket2$944,:3,:6000",HH,100.0,ENZ,2017-07-17T00:06:12.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_37226_NO
"bucket2$945,:3,:6000",HH,100.0,ENZ,2017-07-17T00:06:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_37672_NO
"bucket9$420,:3,:6000",HH,100.0,ENZ,2017-07-17T00:10:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_60718_NO
"bucket2$946,:3,:6000",HH,100.0,ENZ,2017-07-17T00:11:00.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_66054_NO
"bucket2$947,:3,:6000",HH,100.0,ENZ,2017-07-17T00:13:05.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170717_78514_NO
"bucket2$948,:3,:6000",HH,100.0,ENZ,2017-07-18T00:03:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_22243_NO
"bucket2$949,:3,:6000",HH,100.0,ENZ,2017-07-18T00:04:30.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_27080_NO
"bucket2$950,:3,:6000",HH,100.0,ENZ,2017-07-18T00:04:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_27596_NO
"bucket9$421,:3,:6000",HH,100.0,ENZ,2017-07-18T00:07:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_43655_NO
"bucket2$951,:3,:6000",HH,100.0,ENZ,2017-07-18T00:12:05.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_72549_NO
"bucket2$952,:3,:6000",HH,100.0,ENZ,2017-07-18T00:12:40.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_76067_NO
"bucket9$422,:3,:6000",HH,100.0,ENZ,2017-07-18T00:13:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170718_81688_NO
"bucket2$953,:3,:6000",HH,100.0,ENZ,2017-07-19T00:03:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_22516_NO
"bucket2$954,:3,:6000",HH,100.0,ENZ,2017-07-19T00:06:00.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_36036_NO
"bucket2$955,:3,:6000",HH,100.0,ENZ,2017-07-19T00:08:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_52181_NO
"bucket2$956,:3,:6000",HH,100.0,ENZ,2017-07-19T00:08:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_53817_NO
"bucket2$957,:3,:6000",HH,100.0,ENZ,2017-07-19T00:13:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_79065_NO
"bucket2$958,:3,:6000",HH,100.0,ENZ,2017-07-19T00:13:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_80899_NO
"bucket9$423,:3,:6000",HH,100.0,ENZ,2017-07-19T00:14:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170719_84410_NO
"bucket3$811,:3,:6000",HH,100.0,ENZ,2017-07-01T00:02:55.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_17500_NO
"bucket2$959,:3,:6000",HH,100.0,ENZ,2017-07-01T00:05:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_34171_NO
"bucket3$812,:3,:6000",HH,100.0,ENZ,2017-07-01T00:07:30.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_45066_NO
"bucket2$960,:3,:6000",HH,100.0,ENZ,2017-07-01T00:12:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_72120_NO
"bucket9$424,:3,:6000",HH,100.0,ENZ,2017-07-01T00:12:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_75562_NO
"bucket2$961,:3,:6000",HH,100.0,ENZ,2017-07-01T00:12:38.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_75849_NO
"bucket2$962,:3,:6000",HH,100.0,ENZ,2017-07-01T00:14:08.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170701_84878_NO
"bucket2$963,:3,:6000",HH,100.0,ENZ,2017-07-20T00:00:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_2292_NO
"bucket2$964,:3,:6000",HH,100.0,ENZ,2017-07-20T00:07:31.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_45185_NO
"bucket2$965,:3,:6000",HH,100.0,ENZ,2017-07-20T00:07:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_45609_NO
"bucket2$966,:3,:6000",HH,100.0,ENZ,2017-07-20T00:08:00.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_48039_NO
"bucket2$967,:3,:6000",HH,100.0,ENZ,2017-07-20T00:08:19.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_49979_NO
"bucket2$968,:3,:6000",HH,100.0,ENZ,2017-07-20T00:08:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_52572_NO
"bucket9$425,:3,:6000",HH,100.0,ENZ,2017-07-20T00:13:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170720_82726_NO
"bucket3$813,:3,:6000",HH,100.0,ENZ,2017-07-22T00:02:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_12297_NO
"bucket2$969,:3,:6000",HH,100.0,ENZ,2017-07-22T00:02:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_12485_NO
"bucket9$426,:3,:6000",HH,100.0,ENZ,2017-07-22T00:00:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_1319_NO
"bucket2$970,:3,:6000",HH,100.0,ENZ,2017-07-22T00:00:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_1354_NO
"bucket2$971,:3,:6000",HH,100.0,ENZ,2017-07-22T00:03:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_23774_NO
"bucket3$814,:3,:6000",HH,100.0,ENZ,2017-07-22T00:07:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_46729_NO
"bucket3$815,:3,:6000",HH,100.0,ENZ,2017-07-22T00:13:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170722_82748_NO
"bucket3$816,:3,:6000",HH,100.0,ENZ,2017-07-23T00:02:32.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_15215_NO
"bucket3$817,:3,:6000",HH,100.0,ENZ,2017-07-23T00:04:17.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_25717_NO
"bucket2$972,:3,:6000",HH,100.0,ENZ,2017-07-23T00:10:08.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_60856_NO
"bucket3$818,:3,:6000",HH,100.0,ENZ,2017-07-23T00:01:05.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_6514_NO
"bucket3$819,:3,:6000",HH,100.0,ENZ,2017-07-23T00:00:06.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_662_NO
"bucket2$973,:3,:6000",HH,100.0,ENZ,2017-07-23T00:11:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_68734_NO
"bucket2$974,:3,:6000",HH,100.0,ENZ,2017-07-23T00:12:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170723_74589_NO
"bucket2$975,:3,:6000",HH,100.0,ENZ,2017-07-24T00:01:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_10784_NO
"bucket2$976,:3,:6000",HH,100.0,ENZ,2017-07-24T00:00:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_2050_NO
"bucket2$977,:3,:6000",HH,100.0,ENZ,2017-07-24T00:04:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_28269_NO
"bucket2$978,:3,:6000",HH,100.0,ENZ,2017-07-24T00:08:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_53795_NO
"bucket2$979,:3,:6000",HH,100.0,ENZ,2017-07-24T00:10:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_60118_NO
"bucket2$980,:3,:6000",HH,100.0,ENZ,2017-07-24T00:10:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_61059_NO
"bucket3$820,:3,:6000",HH,100.0,ENZ,2017-07-24T00:11:17.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20170724_67776_NO
