index,trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
1374,"bucket3$283,:3,:6000",HH,100.0,ENZ,2016-07-09T22:10:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160709_7985729_NO
1375,"bucket0$935,:3,:6000",HH,100.0,ENZ,2016-07-09T02:15:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160709_813126_NO
1376,"bucket3$284,:3,:6000",HH,100.0,ENZ,2016-07-09T23:15:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160709_8372923_NO
1377,"bucket0$936,:3,:6000",HH,100.0,ENZ,2016-07-09T02:19:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160709_839796_NO
1378,"bucket0$937,:3,:6000",HH,100.0,ENZ,2016-07-10T03:47:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_1364974_NO
1379,"bucket0$938,:3,:6000",HH,100.0,ENZ,2016-07-10T05:42:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_2054468_NO
1380,"bucket0$939,:3,:6000",HH,100.0,ENZ,2016-07-10T07:52:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_2835194_NO
1381,"bucket3$285,:3,:6000",HH,100.0,ENZ,2016-07-10T09:10:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_3302931_NO
1382,"bucket0$940,:3,:6000",HH,100.0,ENZ,2016-07-10T12:44:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_4588572_NO
1383,"bucket0$941,:3,:6000",HH,100.0,ENZ,2016-07-10T13:44:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_4945548_NO
1384,"bucket0$942,:3,:6000",HH,100.0,ENZ,2016-07-10T14:13:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_5122906_NO
1385,"bucket0$943,:3,:6000",HH,100.0,ENZ,2016-07-10T21:39:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160710_7794945_NO
1386,"bucket3$286,:3,:6000",HH,100.0,ENZ,2016-07-11T03:08:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_1131018_NO
1387,"bucket0$944,:3,:6000",HH,100.0,ENZ,2016-07-11T03:14:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_1166548_NO
1388,"bucket0$945,:3,:6000",HH,100.0,ENZ,2016-07-11T06:19:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_2279816_NO
1389,"bucket8$156,:3,:6000",HH,100.0,ENZ,2016-07-11T06:38:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_2390077_NO
1390,"bucket0$946,:3,:6000",HH,100.0,ENZ,2016-07-11T06:52:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_2472994_NO
1391,"bucket8$157,:3,:6000",HH,100.0,ENZ,2016-07-11T11:59:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_4318362_NO
1392,"bucket0$947,:3,:6000",HH,100.0,ENZ,2016-07-11T13:09:38.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_4737888_NO
1393,"bucket0$948,:3,:6000",HH,100.0,ENZ,2016-07-11T17:14:00.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160711_6204087_NO
1394,"bucket0$949,:3,:6000",HH,100.0,ENZ,2016-07-12T09:17:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_3342420_NO
1395,"bucket0$950,:3,:6000",HH,100.0,ENZ,2016-07-12T10:48:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_3888762_NO
1396,"bucket0$951,:3,:6000",HH,100.0,ENZ,2016-07-12T11:02:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_3976476_NO
1397,"bucket0$952,:3,:6000",HH,100.0,ENZ,2016-07-12T14:02:10.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_5053069_NO
1398,"bucket8$158,:3,:6000",HH,100.0,ENZ,2016-07-12T15:26:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_5556216_NO
1399,"bucket3$287,:3,:6000",HH,100.0,ENZ,2016-07-12T20:06:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_7239534_NO
1400,"bucket0$953,:3,:6000",HH,100.0,ENZ,2016-07-12T21:29:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_7738428_NO
1401,"bucket0$954,:3,:6000",HH,100.0,ENZ,2016-07-12T23:25:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160712_8435498_NO
1402,"bucket8$159,:3,:6000",HH,100.0,ENZ,2016-07-13T04:56:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_1779972_NO
1403,"bucket0$955,:3,:6000",HH,100.0,ENZ,2016-07-13T05:09:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_1857092_NO
1404,"bucket0$956,:3,:6000",HH,100.0,ENZ,2016-07-13T12:26:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_4480645_NO
1405,"bucket0$957,:3,:6000",HH,100.0,ENZ,2016-07-13T13:58:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_5028245_NO
1406,"bucket3$288,:3,:6000",HH,100.0,ENZ,2016-07-13T14:08:42.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_5092209_NO
1407,"bucket3$289,:3,:6000",HH,100.0,ENZ,2016-07-13T01:28:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_529221_NO
1408,"bucket3$290,:3,:6000",HH,100.0,ENZ,2016-07-13T15:12:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_5477502_NO
1409,"bucket8$160,:3,:6000",HH,100.0,ENZ,2016-07-13T15:21:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160713_5527896_NO
1410,"bucket0$958,:3,:6000",HH,100.0,ENZ,2016-07-14T03:54:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_1406183_NO
1411,"bucket8$161,:3,:6000",HH,100.0,ENZ,2016-07-14T06:25:19.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_2311998_NO
1412,"bucket0$959,:3,:6000",HH,100.0,ENZ,2016-07-14T08:33:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_3082695_NO
1413,"bucket3$291,:3,:6000",HH,100.0,ENZ,2016-07-14T08:36:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_3096518_NO
1414,"bucket0$960,:3,:6000",HH,100.0,ENZ,2016-07-14T09:29:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_3416419_NO
1415,"bucket0$961,:3,:6000",HH,100.0,ENZ,2016-07-14T10:44:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_3867050_NO
1416,"bucket3$292,:3,:6000",HH,100.0,ENZ,2016-07-14T13:04:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_4707473_NO
1417,"bucket3$293,:3,:6000",HH,100.0,ENZ,2016-07-14T18:24:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160714_6624936_NO
1418,"bucket3$294,:3,:6000",HH,100.0,ENZ,2016-07-15T00:38:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_232527_NO
1419,"bucket3$295,:3,:6000",HH,100.0,ENZ,2016-07-15T07:12:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_2597753_NO
1420,"bucket0$962,:3,:6000",HH,100.0,ENZ,2016-07-15T07:29:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_2694433_NO
1421,"bucket0$963,:3,:6000",HH,100.0,ENZ,2016-07-15T07:53:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_2842561_NO
1422,"bucket0$964,:3,:6000",HH,100.0,ENZ,2016-07-15T10:20:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_3725944_NO
1423,"bucket0$965,:3,:6000",HH,100.0,ENZ,2016-07-15T15:40:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_5640455_NO
1424,"bucket0$966,:3,:6000",HH,100.0,ENZ,2016-07-15T15:50:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_5701559_NO
1425,"bucket3$296,:3,:6000",HH,100.0,ENZ,2016-07-15T00:12:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160715_72226_NO
1426,"bucket0$967,:3,:6000",HH,100.0,ENZ,2016-07-16T03:50:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_1383027_NO
1427,"bucket0$968,:3,:6000",HH,100.0,ENZ,2016-07-16T06:40:10.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_2401078_NO
1428,"bucket8$162,:3,:6000",HH,100.0,ENZ,2016-07-16T07:17:01.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_2622143_NO
1429,"bucket0$969,:3,:6000",HH,100.0,ENZ,2016-07-16T07:53:56.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_2843612_NO
1430,"bucket8$163,:3,:6000",HH,100.0,ENZ,2016-07-16T14:44:11.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_5305102_NO
1431,"bucket8$164,:3,:6000",HH,100.0,ENZ,2016-07-16T19:02:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_6856581_NO
1432,"bucket0$970,:3,:6000",HH,100.0,ENZ,2016-07-16T19:56:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_7179273_NO
1433,"bucket0$971,:3,:6000",HH,100.0,ENZ,2016-07-16T21:38:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160716_7793862_NO
1434,"bucket3$297,:3,:6000",HH,100.0,ENZ,2016-07-17T08:14:00.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_2964034_NO
1435,"bucket3$298,:3,:6000",HH,100.0,ENZ,2016-07-17T16:50:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_6064736_NO
1436,"bucket0$972,:3,:6000",HH,100.0,ENZ,2016-07-17T17:14:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_6206872_NO
1437,"bucket3$299,:3,:6000",HH,100.0,ENZ,2016-07-17T17:26:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_6280586_NO
1438,"bucket0$973,:3,:6000",HH,100.0,ENZ,2016-07-17T19:44:19.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_7105909_NO
1439,"bucket8$165,:3,:6000",HH,100.0,ENZ,2016-07-17T20:37:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_7424901_NO
1440,"bucket0$974,:3,:6000",HH,100.0,ENZ,2016-07-17T22:22:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_8054163_NO
1441,"bucket3$300,:3,:6000",HH,100.0,ENZ,2016-07-17T22:48:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160717_8208434_NO
1442,"bucket8$166,:3,:6000",HH,100.0,ENZ,2016-07-18T04:56:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_1778470_NO
1443,"bucket0$975,:3,:6000",HH,100.0,ENZ,2016-07-18T08:32:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_3072958_NO
1444,"bucket3$301,:3,:6000",HH,100.0,ENZ,2016-07-18T10:16:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_3698403_NO
1445,"bucket3$302,:3,:6000",HH,100.0,ENZ,2016-07-18T15:03:53.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_5423300_NO
1446,"bucket0$976,:3,:6000",HH,100.0,ENZ,2016-07-18T15:26:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_5560986_NO
1447,"bucket0$977,:3,:6000",HH,100.0,ENZ,2016-07-18T16:05:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_5794830_NO
1448,"bucket3$303,:3,:6000",HH,100.0,ENZ,2016-07-18T22:38:16.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_8149689_NO
1449,"bucket8$167,:3,:6000",HH,100.0,ENZ,2016-07-18T23:36:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160718_8498480_NO
1450,"bucket3$304,:3,:6000",HH,100.0,ENZ,2016-07-19T00:22:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_134404_NO
1451,"bucket0$978,:3,:6000",HH,100.0,ENZ,2016-07-19T05:37:42.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_2026234_NO
1452,"bucket0$979,:3,:6000",HH,100.0,ENZ,2016-07-19T10:16:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_3700470_NO
1453,"bucket3$305,:3,:6000",HH,100.0,ENZ,2016-07-19T10:50:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_3902348_NO
1454,"bucket0$980,:3,:6000",HH,100.0,ENZ,2016-07-19T12:03:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_4342067_NO
1455,"bucket0$981,:3,:6000",HH,100.0,ENZ,2016-07-19T12:45:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_4591239_NO
1456,"bucket0$982,:3,:6000",HH,100.0,ENZ,2016-07-19T18:34:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_6685531_NO
1457,"bucket3$306,:3,:6000",HH,100.0,ENZ,2016-07-19T22:25:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160719_8075877_NO
1458,"bucket3$307,:3,:6000",HH,100.0,ENZ,2016-07-20T05:22:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_1937259_NO
1459,"bucket0$983,:3,:6000",HH,100.0,ENZ,2016-07-20T06:05:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_2191426_NO
1460,"bucket0$984,:3,:6000",HH,100.0,ENZ,2016-07-20T10:33:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_3801176_NO
1461,"bucket0$985,:3,:6000",HH,100.0,ENZ,2016-07-20T14:43:11.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_5299153_NO
1462,"bucket0$986,:3,:6000",HH,100.0,ENZ,2016-07-20T16:03:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_5782393_NO
1463,"bucket0$987,:3,:6000",HH,100.0,ENZ,2016-07-20T17:58:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_6469765_NO
1464,"bucket0$988,:3,:6000",HH,100.0,ENZ,2016-07-20T19:42:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_7095588_NO
1465,"bucket0$989,:3,:6000",HH,100.0,ENZ,2016-07-20T23:41:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160720_8526962_NO
1466,"bucket0$990,:3,:6000",HH,100.0,ENZ,2016-07-21T06:21:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_2289270_NO
1467,"bucket8$168,:3,:6000",HH,100.0,ENZ,2016-07-21T07:52:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_2834990_NO
1468,"bucket3$308,:3,:6000",HH,100.0,ENZ,2016-07-21T01:11:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_429660_NO
1469,"bucket3$309,:3,:6000",HH,100.0,ENZ,2016-07-21T12:19:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_4438185_NO
1470,"bucket0$991,:3,:6000",HH,100.0,ENZ,2016-07-21T13:01:56.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_4691680_NO
1471,"bucket0$992,:3,:6000",HH,100.0,ENZ,2016-07-21T14:22:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_5176967_NO
1472,"bucket0$993,:3,:6000",HH,100.0,ENZ,2016-07-21T15:38:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_5629788_NO
1473,"bucket0$994,:3,:6000",HH,100.0,ENZ,2016-07-21T23:12:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160721_8355209_NO
1474,"bucket3$310,:3,:6000",HH,100.0,ENZ,2016-07-22T05:06:22.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_1838227_NO
1475,"bucket0$995,:3,:6000",HH,100.0,ENZ,2016-07-22T06:42:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_2415139_NO
1476,"bucket8$169,:3,:6000",HH,100.0,ENZ,2016-07-22T07:37:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_2746621_NO
1477,"bucket0$996,:3,:6000",HH,100.0,ENZ,2016-07-22T11:15:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_4053473_NO
1478,"bucket0$997,:3,:6000",HH,100.0,ENZ,2016-07-22T18:08:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_6532871_NO
1479,"bucket0$998,:3,:6000",HH,100.0,ENZ,2016-07-22T18:19:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_6596426_NO
1480,"bucket0$999,:3,:6000",HH,100.0,ENZ,2016-07-22T02:29:16.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_895694_NO
1481,"bucket0$1000,:3,:6000",HH,100.0,ENZ,2016-07-22T02:34:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160722_926847_NO
1482,"bucket0$1001,:3,:6000",HH,100.0,ENZ,2016-07-23T05:52:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_2115301_NO
1483,"bucket0$1002,:3,:6000",HH,100.0,ENZ,2016-07-23T08:49:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_3174968_NO
1484,"bucket3$311,:3,:6000",HH,100.0,ENZ,2016-07-23T11:00:08.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_3960899_NO
1485,"bucket0$1003,:3,:6000",HH,100.0,ENZ,2016-07-23T14:05:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_5073497_NO
1486,"bucket0$1004,:3,:6000",HH,100.0,ENZ,2016-07-23T14:25:22.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_5192258_NO
1487,"bucket8$170,:3,:6000",HH,100.0,ENZ,2016-07-23T16:14:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_5845811_NO
1488,"bucket3$312,:3,:6000",HH,100.0,ENZ,2016-07-23T16:23:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_5902110_NO
1489,"bucket0$1005,:3,:6000",HH,100.0,ENZ,2016-07-23T18:51:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160723_6789361_NO
1490,"bucket3$313,:3,:6000",HH,100.0,ENZ,2016-07-24T06:45:51.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_2435143_NO
1491,"bucket0$1006,:3,:6000",HH,100.0,ENZ,2016-07-24T18:41:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_6726244_NO
1492,"bucket0$1007,:3,:6000",HH,100.0,ENZ,2016-07-24T19:18:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_6953212_NO
1493,"bucket0$1008,:3,:6000",HH,100.0,ENZ,2016-07-24T19:34:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_7048098_NO
1494,"bucket0$1009,:3,:6000",HH,100.0,ENZ,2016-07-24T19:40:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_7081749_NO
1495,"bucket3$314,:3,:6000",HH,100.0,ENZ,2016-07-24T20:21:06.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_7326666_NO
1496,"bucket0$1010,:3,:6000",HH,100.0,ENZ,2016-07-24T21:47:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_7845670_NO
1497,"bucket0$1011,:3,:6000",HH,100.0,ENZ,2016-07-24T22:23:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160724_8062930_NO
1498,"bucket0$1012,:3,:6000",HH,100.0,ENZ,2016-07-25T07:55:00.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160725_2850049_NO
1499,"bucket0$1013,:3,:6000",HH,100.0,ENZ,2016-07-25T07:56:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160725_2857857_NO
1500,"bucket0$1014,:3,:6000",HH,100.0,ENZ,2016-07-25T09:51:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160725_3547876_NO
1501,"bucket0$1015,:3,:6000",HH,100.0,ENZ,2016-07-25T14:58:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160725_5392788_NO
